instance obj_greddy time_greedy obj_lnsa time_lnsa
instances/train/Correia_Random_2_3_4_6.txt 15950 0 15950 1
instances/train/Correia_Random_1_1_1_5.txt 4800 0 4730 0
instances/train/Correia_Random_2_1_2_2.txt 10160 0 9940 3
instances/train/Correia_Random_1_1_5_3.txt 5090 0 4910 0
instances/train/Correia_Random_1_2_11_2.txt 8130 0 7880 0
instances/train/Correia_Random_1_3_7_10.txt 7620 0 7480 0
instances/train/Correia_Random_1_1_5_2.txt 5830 0 5630 0
instances/train/Correia_Random_2_3_7_9.txt 15160 0 15000 1
instances/train/Correia_Random_2_3_6_4.txt 15120 0 15040 2
instances/train/Correia_Random_1_2_9_6.txt 6770 0 6380 1
instances/train/Correia_Random_2_3_8_2.txt 15570 0 15350 1
instances/train/Correia_Random_2_3_0_3.txt 15000 0 15000 1
instances/train/Correia_Random_1_2_11_6.txt 8300 0 8130 0
instances/train/Correia_Random_1_1_8_4.txt 5080 0 4690 1
instances/train/Correia_Random_1_1_7_2.txt 5860 0 5670 1
instances/train/Correia_Random_2_3_6_5.txt 15550 0 15550 1
instances/train/Correia_Random_1_1_9_10.txt 5900 0 5330 1
instances/train/Correia_Random_2_2_9_8.txt 12400 0 11960 3
instances/train/Correia_Random_2_1_7_1.txt 9940 0 9630 3
instances/train/Correia_Random_2_1_6_9.txt 10160 0 9880 2
instances/train/Correia_Random_1_2_9_4.txt 6840 0 6520 1
instances/train/Correia_Random_2_2_6_5.txt 12340 0 12130 4
instances/train/Correia_Random_1_2_6_2.txt 6180 0 6060 1
instances/train/Correia_Random_1_1_7_8.txt 5510 0 5360 0
instances/train/Correia_Random_1_1_1_1.txt 5200 0 5140 0
instances/train/Correia_Random_2_1_4_7.txt 10240 0 10060 2
instances/train/Correia_Random_2_3_11_9.txt 17460 0 17190 3
instances/train/Correia_Random_2_2_0_10.txt 11680 0 11600 2
instances/train/Correia_Random_2_1_7_10.txt 11080 0 10650 3
instances/train/Correia_Random_1_3_10_6.txt 8500 0 8320 0
instances/train/Correia_Random_1_1_11_9.txt 7720 0 7500 1
instances/train/Correia_Random_2_3_1_3.txt 15000 0 15000 1
instances/train/Correia_Random_2_3_8_9.txt 15420 0 15100 1
instances/train/Correia_Random_1_3_11_3.txt 9220 0 9190 0
instances/train/Correia_Random_2_1_2_8.txt 10390 0 10180 2
instances/train/Correia_Random_1_3_6_6.txt 8000 0 8000 0
instances/train/Correia_Random_2_2_3_2.txt 11830 0 11740 2
instances/train/Correia_Random_2_1_8_9.txt 10250 0 9990 3
instances/train/Correia_Random_2_3_3_10.txt 15050 0 14980 1
instances/train/Correia_Random_2_1_9_10.txt 11550 0 10900 7
instances/train/Correia_Random_1_2_8_2.txt 6340 0 6150 1
instances/train/Correia_Random_1_3_9_2.txt 8100 0 8020 0
instances/train/Correia_Random_1_1_8_2.txt 6050 0 5770 0
instances/train/Correia_Random_1_1_2_3.txt 5000 0 4900 0
instances/train/Correia_Random_2_1_11_10.txt 14790 0 13890 5
instances/train/Correia_Random_1_3_1_8.txt 7620 0 7590 0
instances/train/Correia_Random_2_2_8_8.txt 12150 0 11770 4
instances/train/Correia_Random_1_3_4_10.txt 7520 0 7450 0
instances/train/Correia_Random_2_3_2_9.txt 15030 0 15000 1
instances/train/Correia_Random_2_2_2_2.txt 11830 0 11730 2
instances/train/Correia_Random_1_2_2_5.txt 6120 0 5990 0
instances/train/Correia_Random_2_3_8_3.txt 15250 0 15140 1
instances/train/Correia_Random_1_1_0_2.txt 5670 0 5610 0
instances/train/Correia_Random_1_3_7_8.txt 7690 0 7610 0
instances/train/Correia_Random_2_1_7_9.txt 10210 0 9920 3
instances/train/Correia_Random_1_2_1_7.txt 6100 0 6070 0
instances/train/Correia_Random_1_1_6_4.txt 4780 0 4620 0
instances/train/Correia_Random_1_2_1_1.txt 6040 0 5910 0
instances/train/Correia_Random_2_2_0_7.txt 12150 0 12060 2
instances/train/Correia_Random_1_1_9_4.txt 5540 0 5000 1
instances/train/Correia_Random_1_1_2_9.txt 4980 0 4840 0
instances/train/Correia_Random_1_3_3_7.txt 7700 0 7650 0
instances/train/Correia_Random_1_1_6_1.txt 5320 0 5160 0
instances/train/Correia_Random_2_3_1_2.txt 15310 0 15280 1
instances/train/Correia_Random_2_1_10_10.txt 12130 0 11350 6
instances/train/Correia_Random_2_2_1_1.txt 12310 0 12130 2
instances/train/Correia_Random_2_3_4_2.txt 15340 0 15280 1
instances/train/Correia_Random_1_2_0_2.txt 6190 0 6020 0
instances/train/Correia_Random_2_3_2_1.txt 15200 0 15170 1
instances/train/Correia_Random_2_3_7_10.txt 15100 0 15020 1
instances/train/Correia_Random_1_2_8_3.txt 6620 0 6420 1
instances/train/Correia_Random_1_3_2_4.txt 7800 0 7800 0
instances/train/Correia_Random_1_2_9_2.txt 6690 0 6290 0
instances/train/Correia_Random_1_1_7_7.txt 5200 0 4960 0
instances/train/Correia_Random_2_3_11_7.txt 17660 0 17320 3
instances/train/Correia_Random_1_1_4_2.txt 5840 0 5620 0
instances/train/Correia_Random_1_2_3_8.txt 5690 0 5610 0
instances/train/Correia_Random_2_2_4_1.txt 12370 0 12150 2
instances/train/Correia_Random_2_3_1_9.txt 15030 0 15000 1
instances/train/Correia_Random_1_2_3_10.txt 5440 0 5310 0
instances/train/Correia_Random_1_1_2_6.txt 4980 0 4910 0
instances/train/Correia_Random_1_2_10_3.txt 7410 0 6900 0
instances/train/Correia_Random_1_1_10_8.txt 6460 0 5900 0
instances/train/Correia_Random_1_1_7_4.txt 4990 0 4660 1
instances/train/Correia_Random_2_2_9_9.txt 12950 0 12530 3
instances/train/Correia_Random_1_1_6_10.txt 5350 0 5010 0
instances/train/Correia_Random_1_1_4_9.txt 5000 0 4840 0
instances/train/Correia_Random_2_3_11_3.txt 17280 0 16890 2
instances/train/Correia_Random_1_3_9_7.txt 8020 0 7910 0
instances/train/Correia_Random_1_3_10_2.txt 8400 0 8220 0
instances/train/Correia_Random_2_3_11_10.txt 17780 0 17470 4
instances/train/Correia_Random_1_2_6_7.txt 6220 0 6100 1
instances/train/Correia_Random_1_1_11_4.txt 8020 0 7670 1
instances/train/Correia_Random_1_2_10_9.txt 7100 0 6620 1
instances/train/Correia_Random_1_3_2_9.txt 7550 0 7550 0
instances/train/Correia_Random_1_3_3_4.txt 7850 0 7800 0
instances/train/Correia_Random_1_1_8_7.txt 5460 0 5040 1
instances/train/Correia_Random_2_1_3_4.txt 10750 0 10580 3
instances/train/Correia_Random_2_2_2_1.txt 12300 0 12130 2
instances/train/Correia_Random_2_1_4_6.txt 10060 0 9740 2
instances/train/Correia_Random_2_3_0_8.txt 14830 0 14830 2
instances/train/Correia_Random_2_2_1_9.txt 12370 0 12180 2
instances/train/Correia_Random_1_2_2_9.txt 6240 0 6080 0
instances/train/Correia_Random_2_1_0_6.txt 9840 0 9730 2
instances/train/Correia_Random_1_1_3_5.txt 4870 0 4730 0
instances/train/Correia_Random_1_3_11_1.txt 9400 0 9350 1
instances/train/Correia_Random_1_3_3_8.txt 7620 0 7590 0
instances/train/Correia_Random_1_2_4_6.txt 6250 0 6090 0
instances/train/Correia_Random_2_1_1_9.txt 10030 0 9860 2
instances/train/Correia_Random_1_1_0_8.txt 5340 0 5290 0
instances/train/Correia_Random_1_1_3_9.txt 4950 0 4840 0
instances/train/Correia_Random_2_3_8_10.txt 15350 0 15060 1
instances/train/Correia_Random_2_2_11_6.txt 16420 0 15710 6
instances/train/Correia_Random_2_1_8_7.txt 10570 0 10170 3
instances/train/Correia_Random_2_3_4_5.txt 15500 0 15500 1
instances/train/Correia_Random_2_3_1_8.txt 14830 0 14830 2
instances/train/Correia_Random_2_2_6_10.txt 11820 0 11630 3
instances/train/Correia_Random_2_3_0_2.txt 15310 0 15310 1
instances/train/Correia_Random_1_2_8_10.txt 5720 0 5420 1
instances/train/Correia_Random_2_1_8_2.txt 10520 0 10050 4
instances/train/Correia_Random_2_1_3_8.txt 10360 0 10180 2
instances/train/Correia_Random_1_2_5_3.txt 6460 0 6340 0
instances/train/Correia_Random_2_2_4_2.txt 11960 0 11740 2
instances/train/Correia_Random_2_3_11_1.txt 17410 0 17010 3
instances/train/Correia_Random_1_3_7_5.txt 7490 0 7400 0
instances/train/Correia_Random_1_2_3_6.txt 6250 0 6080 0
instances/train/Correia_Random_2_1_5_6.txt 10120 0 9740 3
instances/train/Correia_Random_2_3_3_8.txt 14930 0 14830 2
instances/train/Correia_Random_2_3_8_8.txt 15120 0 14960 1
instances/train/Correia_Random_2_3_10_4.txt 16100 0 15560 3
instances/train/Correia_Random_2_1_1_4.txt 10760 0 10580 1
instances/train/Correia_Random_2_1_9_2.txt 10760 0 10280 5
instances/train/Correia_Random_2_1_2_1.txt 9810 0 9570 1
instances/train/Correia_Random_1_1_1_9.txt 4920 0 4840 0
instances/train/Correia_Random_2_1_9_4.txt 11490 0 10970 3
instances/train/Correia_Random_1_1_2_8.txt 5380 0 5290 0
instances/train/Correia_Random_2_2_8_7.txt 12520 0 12180 5
instances/train/Correia_Random_2_3_6_6.txt 15950 0 15950 1
instances/train/Correia_Random_1_3_10_8.txt 8240 0 8180 0
instances/train/Correia_Random_2_2_10_6.txt 13980 0 13100 4
instances/train/Correia_Random_1_3_0_6.txt 7950 0 7950 0
instances/train/Correia_Random_2_2_7_5.txt 12350 0 12160 3
instances/train/Correia_Random_2_3_8_6.txt 16100 0 16000 2
instances/train/Correia_Random_1_2_1_6.txt 6150 0 6070 0
instances/train/Correia_Random_2_1_6_7.txt 10450 0 10090 2
instances/train/Correia_Random_2_1_7_4.txt 10920 0 10640 3
instances/train/Correia_Random_1_2_6_6.txt 6310 0 6100 0
instances/train/Correia_Random_1_3_9_1.txt 7920 0 7770 0
instances/train/Correia_Random_2_2_0_6.txt 12570 0 12430 3
instances/train/Correia_Random_2_1_11_4.txt 14750 0 13820 4
instances/train/Correia_Random_1_2_4_1.txt 6090 0 5920 0
instances/train/Correia_Random_2_2_5_1.txt 12340 0 12150 4
instances/train/Correia_Random_2_2_8_9.txt 12640 0 12330 2
instances/train/Correia_Random_1_3_11_8.txt 8920 0 8700 0
instances/train/Correia_Random_2_3_10_1.txt 16170 0 15890 2
instances/train/Correia_Random_1_2_4_3.txt 6540 0 6320 0
