instance obj_greddy time_greedy obj_lnsa time_lnsa
instances/set1_100/Correia_Random_1_1_11_5.txt 8420 0 8400 1
instances/set1_100/Correia_Random_1_1_3_7.txt 5140 0 4920 2
instances/set1_100/Correia_Random_1_3_7_2.txt 7850 0 7770 0
instances/set1_100/Correia_Random_1_3_2_10.txt 7490 0 7470 0
instances/set1_100/Correia_Random_1_3_5_6.txt 7950 0 7950 1
instances/set1_100/Correia_Random_1_2_11_4.txt 8700 0 8300 1
instances/set1_100/Correia_Random_1_3_11_5.txt 9000 0 8970 1
instances/set1_100/Correia_Random_1_2_11_7.txt 8090 0 7910 1
instances/set1_100/Correia_Random_1_1_1_5.txt 4860 0 4730 1
instances/set1_100/Correia_Random_1_1_5_3.txt 5120 0 4920 1
instances/set1_100/Correia_Random_1_2_11_2.txt 8130 0 7880 1
instances/set1_100/Correia_Random_1_3_7_10.txt 7620 0 7480 0
instances/set1_100/Correia_Random_1_1_5_2.txt 5840 0 5640 1
instances/set1_100/Correia_Random_1_2_9_6.txt 6770 0 6380 1
instances/set1_100/Correia_Random_1_2_11_6.txt 8300 0 8130 1
instances/set1_100/Correia_Random_1_1_8_4.txt 4890 0 4710 3
instances/set1_100/Correia_Random_1_1_7_2.txt 5900 0 5680 1
instances/set1_100/Correia_Random_1_1_9_10.txt 5820 0 5330 1
instances/set1_100/Correia_Random_1_2_8_7.txt 6350 0 6200 1
instances/set1_100/Correia_Random_1_2_9_4.txt 6840 0 6510 2
instances/set1_100/Correia_Random_1_2_6_2.txt 6180 0 6070 1
instances/set1_100/Correia_Random_1_1_7_8.txt 5590 0 5360 2
instances/set1_100/Correia_Random_1_1_1_1.txt 5260 0 5140 1
instances/set1_100/Correia_Random_1_3_10_6.txt 8500 0 8320 0
instances/set1_100/Correia_Random_1_1_11_9.txt 7860 0 7500 1
instances/set1_100/Correia_Random_1_3_11_3.txt 9220 0 9190 1
instances/set1_100/Correia_Random_1_3_6_6.txt 8000 0 8000 0
instances/set1_100/Correia_Random_1_3_3_5.txt 7350 0 7350 1
instances/set1_100/Correia_Random_1_2_8_2.txt 6340 0 6170 1
instances/set1_100/Correia_Random_1_3_9_2.txt 8100 0 8000 0
instances/set1_100/Correia_Random_1_1_8_2.txt 6070 0 5750 1
instances/set1_100/Correia_Random_1_1_0_10.txt 5130 0 4980 1
instances/set1_100/Correia_Random_1_1_2_3.txt 4990 0 4910 1
instances/set1_100/Correia_Random_1_3_1_8.txt 7620 0 7590 0
instances/set1_100/Correia_Random_1_3_4_10.txt 7520 0 7460 0
instances/set1_100/Correia_Random_1_2_2_5.txt 6120 0 6000 1
instances/set1_100/Correia_Random_1_2_5_5.txt 6120 0 6010 2
instances/set1_100/Correia_Random_1_1_0_2.txt 5760 0 5620 1
instances/set1_100/Correia_Random_1_3_7_8.txt 7690 0 7610 0
instances/set1_100/Correia_Random_1_2_1_7.txt 6100 0 6070 1
instances/set1_100/Correia_Random_1_1_6_4.txt 4820 0 4640 1
instances/set1_100/Correia_Random_1_2_1_1.txt 6040 0 5910 2
instances/set1_100/Correia_Random_1_1_9_4.txt 5510 0 5010 2
instances/set1_100/Correia_Random_1_1_2_9.txt 5020 0 4840 1
instances/set1_100/Correia_Random_1_3_3_7.txt 7700 0 7650 0
instances/set1_100/Correia_Random_1_1_6_1.txt 5320 0 5170 1
instances/set1_100/Correia_Random_1_2_0_2.txt 6190 0 6030 1
instances/set1_100/Correia_Random_1_2_8_3.txt 6620 0 6430 1
instances/set1_100/Correia_Random_1_3_2_4.txt 7800 0 7800 1
instances/set1_100/Correia_Random_1_2_9_2.txt 6690 0 6320 1
instances/set1_100/Correia_Random_1_1_7_7.txt 5190 0 4980 1
instances/set1_100/Correia_Random_1_1_4_2.txt 5840 0 5630 1
instances/set1_100/Correia_Random_1_3_0_7.txt 7650 0 7650 0
instances/set1_100/Correia_Random_1_2_3_8.txt 5690 0 5620 1
instances/set1_100/Correia_Random_1_2_3_10.txt 5430 0 5310 1
instances/set1_100/Correia_Random_1_1_2_6.txt 5090 0 4910 1
instances/set1_100/Correia_Random_1_2_10_3.txt 7510 0 6890 1
instances/set1_100/Correia_Random_1_1_10_8.txt 6470 0 5890 1
instances/set1_100/Correia_Random_1_1_7_4.txt 5000 0 4660 2
instances/set1_100/Correia_Random_1_1_6_10.txt 5350 0 5010 3
instances/set1_100/Correia_Random_1_1_4_9.txt 5000 0 4840 2
instances/set1_100/Correia_Random_1_3_9_7.txt 8020 0 7880 0
instances/set1_100/Correia_Random_1_3_10_2.txt 8400 0 8220 0
instances/set1_100/Correia_Random_1_2_6_7.txt 6220 0 6110 1
instances/set1_100/Correia_Random_1_1_8_6.txt 5430 0 5010 1
instances/set1_100/Correia_Random_1_1_11_4.txt 8060 0 7740 1
instances/set1_100/Correia_Random_1_2_10_9.txt 7100 0 6600 1
instances/set1_100/Correia_Random_1_3_2_9.txt 7550 0 7550 0
instances/set1_100/Correia_Random_1_2_3_1.txt 6030 0 5920 1
instances/set1_100/Correia_Random_1_3_3_4.txt 7850 0 7800 1
instances/set1_100/Correia_Random_1_1_8_7.txt 5360 0 5030 2
instances/set1_100/Correia_Random_1_3_3_1.txt 7600 0 7530 0
instances/set1_100/Correia_Random_1_2_5_4.txt 6400 0 6270 2
instances/set1_100/Correia_Random_1_2_2_9.txt 6240 0 6080 1
instances/set1_100/Correia_Random_1_1_3_5.txt 4970 0 4740 1
instances/set1_100/Correia_Random_1_3_11_1.txt 9400 0 9350 1
instances/set1_100/Correia_Random_1_3_3_8.txt 7620 0 7590 0
instances/set1_100/Correia_Random_1_3_5_7.txt 7700 0 7670 0
instances/set1_100/Correia_Random_1_1_6_6.txt 5050 0 4940 2
instances/set1_100/Correia_Random_1_2_4_6.txt 6250 0 6080 1
instances/set1_100/Correia_Random_1_1_0_8.txt 5370 0 5290 1
instances/set1_100/Correia_Random_1_1_3_9.txt 4980 0 4840 1
instances/set1_100/Correia_Random_1_1_7_1.txt 5380 0 5200 1
instances/set1_100/Correia_Random_1_1_5_10.txt 5140 0 5010 1
instances/set1_100/Correia_Random_1_3_2_8.txt 7620 0 7590 0
instances/set1_100/Correia_Random_1_2_8_10.txt 5770 0 5460 1
instances/set1_100/Correia_Random_1_2_5_3.txt 6460 0 6330 1
instances/set1_100/Correia_Random_1_3_7_5.txt 7490 0 7380 1
instances/set1_100/Correia_Random_1_2_3_6.txt 6250 0 6080 1
instances/set1_100/Correia_Random_1_2_11_3.txt 8840 0 8710 1
instances/set1_100/Correia_Random_1_1_11_2.txt 8240 0 8220 1
instances/set1_100/Correia_Random_1_1_1_9.txt 5020 0 4840 1
instances/set1_100/Correia_Random_1_1_2_8.txt 5440 0 5300 1
instances/set1_100/Correia_Random_1_3_10_8.txt 8240 0 8180 0
instances/set1_100/Correia_Random_1_3_0_6.txt 7950 0 7950 1
instances/set1_100/Correia_Random_1_2_1_6.txt 6160 0 6070 2
instances/set1_100/Correia_Random_1_1_4_10.txt 5170 0 4990 1
instances/set1_100/Correia_Random_1_2_6_6.txt 6310 0 6100 1
instances/set1_100/Correia_Random_1_3_9_1.txt 7920 0 7770 0
instances/set1_100/Correia_Random_1_2_4_1.txt 6090 0 5930 1
instances/set1_100/Correia_Random_1_3_11_8.txt 8920 0 8700 1
instances/set1_100/Correia_Random_1_2_4_3.txt 6540 0 6320 1
