instance obj_greddy time_greedy obj_lnsa time_lnsa
instances/train/Correia_Random_2_3_4_6.txt 15950 0 15950 4
instances/train/Correia_Random_1_1_1_5.txt 4860 0 4730 1
instances/train/Correia_Random_2_1_2_2.txt 10160 0 9940 8
instances/train/Correia_Random_1_1_5_3.txt 5120 0 4910 2
instances/train/Correia_Random_1_2_11_2.txt 8130 0 7880 1
instances/train/Correia_Random_1_3_7_10.txt 7620 0 7490 0
instances/train/Correia_Random_1_1_5_2.txt 5840 0 5640 1
instances/train/Correia_Random_2_3_7_9.txt 15160 0 15000 4
instances/train/Correia_Random_2_3_6_4.txt 15120 0 15040 3
instances/train/Correia_Random_1_2_9_6.txt 6770 0 6350 2
instances/train/Correia_Random_2_3_8_2.txt 15570 0 15350 6
instances/train/Correia_Random_2_3_0_3.txt 15000 0 15000 2
instances/train/Correia_Random_1_2_11_6.txt 8300 0 8130 1
instances/train/Correia_Random_1_1_8_4.txt 4890 0 4700 2
instances/train/Correia_Random_1_1_7_2.txt 5900 0 5680 2
instances/train/Correia_Random_2_3_6_5.txt 15550 0 15550 3
instances/train/Correia_Random_1_1_9_10.txt 5820 0 5360 1
instances/train/Correia_Random_2_2_9_8.txt 12400 0 12040 5
instances/train/Correia_Random_2_1_7_1.txt 9890 0 9640 6
instances/train/Correia_Random_2_1_6_9.txt 10230 0 9910 7
instances/train/Correia_Random_1_2_9_4.txt 6840 0 6510 0
instances/train/Correia_Random_2_2_6_5.txt 12340 0 12130 12
instances/train/Correia_Random_1_2_6_2.txt 6180 0 6060 2
instances/train/Correia_Random_1_1_7_8.txt 5590 0 5370 1
instances/train/Correia_Random_1_1_1_1.txt 5260 0 5140 1
instances/train/Correia_Random_2_1_4_7.txt 10270 0 10070 7
instances/train/Correia_Random_2_3_11_9.txt 17460 0 17190 5
instances/train/Correia_Random_2_2_0_10.txt 11680 0 11600 7
instances/train/Correia_Random_2_1_7_10.txt 11110 0 10670 7
instances/train/Correia_Random_1_3_10_6.txt 8500 0 8320 0
instances/train/Correia_Random_1_1_11_9.txt 7860 0 7500 1
instances/train/Correia_Random_2_3_1_3.txt 15000 0 15000 2
instances/train/Correia_Random_2_3_8_9.txt 15420 0 15090 3
instances/train/Correia_Random_1_3_11_3.txt 9220 0 9190 1
instances/train/Correia_Random_2_1_2_8.txt 10390 0 10180 7
instances/train/Correia_Random_1_3_6_6.txt 8000 0 8000 1
instances/train/Correia_Random_2_2_3_2.txt 11830 0 11740 9
instances/train/Correia_Random_2_1_8_9.txt 10340 0 10040 6
instances/train/Correia_Random_2_3_3_10.txt 15050 0 14980 3
instances/train/Correia_Random_2_1_9_10.txt 11570 0 10970 10
instances/train/Correia_Random_1_2_8_2.txt 6340 0 6170 2
instances/train/Correia_Random_1_3_9_2.txt 8100 0 8000 0
instances/train/Correia_Random_1_1_8_2.txt 6070 0 5780 1
instances/train/Correia_Random_1_1_2_3.txt 4990 0 4910 1
instances/train/Correia_Random_2_1_11_10.txt 14810 0 13910 8
instances/train/Correia_Random_1_3_1_8.txt 7620 0 7590 0
instances/train/Correia_Random_2_2_8_8.txt 12150 0 11800 7
instances/train/Correia_Random_1_3_4_10.txt 7520 0 7460 0
instances/train/Correia_Random_2_3_2_9.txt 15030 0 15000 3
instances/train/Correia_Random_2_2_2_2.txt 11830 0 11730 12
instances/train/Correia_Random_1_2_2_5.txt 6120 0 5990 3
instances/train/Correia_Random_2_3_8_3.txt 15250 0 15120 4
instances/train/Correia_Random_1_1_0_2.txt 5760 0 5610 2
instances/train/Correia_Random_1_3_7_8.txt 7690 0 7610 0
instances/train/Correia_Random_2_1_7_9.txt 10180 0 9940 6
instances/train/Correia_Random_1_2_1_7.txt 6100 0 6070 1
instances/train/Correia_Random_1_1_6_4.txt 4820 0 4630 1
instances/train/Correia_Random_1_2_1_1.txt 6040 0 5910 1
instances/train/Correia_Random_2_2_0_7.txt 12150 0 12060 11
instances/train/Correia_Random_1_1_9_4.txt 5510 0 5020 2
instances/train/Correia_Random_1_1_2_9.txt 5020 0 4840 1
instances/train/Correia_Random_1_3_3_7.txt 7700 0 7650 0
instances/train/Correia_Random_1_1_6_1.txt 5320 0 5160 1
instances/train/Correia_Random_2_3_1_2.txt 15310 0 15290 3
instances/train/Correia_Random_2_1_10_10.txt 12350 0 11410 5
instances/train/Correia_Random_2_2_1_1.txt 12310 0 12140 7
instances/train/Correia_Random_2_3_4_2.txt 15340 0 15280 3
instances/train/Correia_Random_1_2_0_2.txt 6190 0 6030 1
instances/train/Correia_Random_2_3_2_1.txt 15200 0 15170 3
instances/train/Correia_Random_2_3_7_10.txt 15100 0 15020 3
instances/train/Correia_Random_1_2_8_3.txt 6620 0 6430 1
instances/train/Correia_Random_1_3_2_4.txt 7800 0 7800 1
instances/train/Correia_Random_1_2_9_2.txt 6690 0 6320 1
instances/train/Correia_Random_1_1_7_7.txt 5190 0 4990 1
instances/train/Correia_Random_2_3_11_7.txt 17660 0 17320 5
instances/train/Correia_Random_1_1_4_2.txt 5840 0 5630 1
instances/train/Correia_Random_1_2_3_8.txt 5690 0 5610 1
instances/train/Correia_Random_2_2_4_1.txt 12370 0 12150 12
instances/train/Correia_Random_2_3_1_9.txt 15030 0 15000 3
instances/train/Correia_Random_1_2_3_10.txt 5430 0 5310 1
instances/train/Correia_Random_1_1_2_6.txt 5090 0 4910 1
instances/train/Correia_Random_1_2_10_3.txt 7510 0 6880 1
instances/train/Correia_Random_1_1_10_8.txt 6470 0 5890 1
instances/train/Correia_Random_1_1_7_4.txt 5000 0 4680 1
instances/train/Correia_Random_2_2_9_9.txt 12950 0 12550 13
instances/train/Correia_Random_1_1_6_10.txt 5350 0 5010 1
instances/train/Correia_Random_1_1_4_9.txt 5000 0 4850 1
instances/train/Correia_Random_2_3_11_3.txt 17280 0 16890 4
instances/train/Correia_Random_1_3_9_7.txt 8020 0 7880 0
instances/train/Correia_Random_1_3_10_2.txt 8400 0 8220 0
instances/train/Correia_Random_2_3_11_10.txt 17780 0 17470 5
instances/train/Correia_Random_1_2_6_7.txt 6220 0 6100 1
instances/train/Correia_Random_1_1_11_4.txt 8060 0 7740 1
instances/train/Correia_Random_1_2_10_9.txt 7100 0 6620 1
instances/train/Correia_Random_1_3_2_9.txt 7550 0 7550 0
instances/train/Correia_Random_1_3_3_4.txt 7850 0 7800 1
instances/train/Correia_Random_1_1_8_7.txt 5360 0 5040 2
instances/train/Correia_Random_2_1_3_4.txt 10900 0 10590 7
instances/train/Correia_Random_2_2_2_1.txt 12300 0 12140 8
instances/train/Correia_Random_2_1_4_6.txt 10100 0 9740 7
instances/train/Correia_Random_2_3_0_8.txt 14830 0 14830 4
instances/train/Correia_Random_2_2_1_9.txt 12310 0 12180 8
instances/train/Correia_Random_1_2_2_9.txt 6240 0 6080 1
instances/train/Correia_Random_2_1_0_6.txt 10000 0 9730 5
instances/train/Correia_Random_1_1_3_5.txt 4970 0 4730 2
instances/train/Correia_Random_1_3_11_1.txt 9400 0 9350 1
instances/train/Correia_Random_1_3_3_8.txt 7620 0 7590 0
instances/train/Correia_Random_1_2_4_6.txt 6250 0 6090 1
instances/train/Correia_Random_2_1_1_9.txt 9990 0 9860 6
instances/train/Correia_Random_1_1_0_8.txt 5370 0 5290 1
instances/train/Correia_Random_1_1_3_9.txt 4980 0 4840 1
instances/train/Correia_Random_2_3_8_10.txt 15350 0 15040 6
instances/train/Correia_Random_2_2_11_6.txt 16440 0 15700 11
instances/train/Correia_Random_2_1_8_7.txt 10540 0 10210 9
instances/train/Correia_Random_2_3_4_5.txt 15500 0 15500 4
instances/train/Correia_Random_2_3_1_8.txt 14830 0 14830 4
instances/train/Correia_Random_2_2_6_10.txt 11820 0 11630 12
instances/train/Correia_Random_2_3_0_2.txt 15310 0 15310 2
instances/train/Correia_Random_1_2_8_10.txt 5770 0 5450 1
instances/train/Correia_Random_2_1_8_2.txt 10370 0 10080 8
instances/train/Correia_Random_2_1_3_8.txt 10360 0 10190 7
instances/train/Correia_Random_1_2_5_3.txt 6460 0 6340 1
instances/train/Correia_Random_2_2_4_2.txt 11960 0 11740 11
instances/train/Correia_Random_2_3_11_1.txt 17410 0 17010 4
instances/train/Correia_Random_1_3_7_5.txt 7490 0 7380 0
instances/train/Correia_Random_1_2_3_6.txt 6250 0 6080 1
instances/train/Correia_Random_2_1_5_6.txt 10100 0 9750 7
instances/train/Correia_Random_2_3_3_8.txt 14930 0 14830 4
instances/train/Correia_Random_2_3_8_8.txt 15120 0 14960 3
instances/train/Correia_Random_2_3_10_4.txt 16100 0 15560 5
instances/train/Correia_Random_2_1_1_4.txt 10780 0 10580 7
instances/train/Correia_Random_2_1_9_2.txt 11000 0 10340 9
instances/train/Correia_Random_2_1_2_1.txt 9780 0 9570 9
instances/train/Correia_Random_1_1_1_9.txt 5020 0 4840 1
instances/train/Correia_Random_2_1_9_4.txt 11570 0 10980 11
instances/train/Correia_Random_1_1_2_8.txt 5440 0 5300 1
instances/train/Correia_Random_2_2_8_7.txt 12520 0 12210 11
instances/train/Correia_Random_2_3_6_6.txt 15950 0 15950 3
instances/train/Correia_Random_1_3_10_8.txt 8240 0 8180 0
instances/train/Correia_Random_2_2_10_6.txt 13980 0 13100 7
instances/train/Correia_Random_1_3_0_6.txt 7950 0 7950 1
instances/train/Correia_Random_2_2_7_5.txt 12350 0 12170 8
instances/train/Correia_Random_2_3_8_6.txt 16100 0 16000 3
instances/train/Correia_Random_1_2_1_6.txt 6160 0 6070 2
instances/train/Correia_Random_2_1_6_7.txt 10410 0 10090 6
instances/train/Correia_Random_2_1_7_4.txt 10950 0 10640 12
instances/train/Correia_Random_1_2_6_6.txt 6310 0 6110 1
instances/train/Correia_Random_1_3_9_1.txt 7920 0 7750 1
instances/train/Correia_Random_2_2_0_6.txt 12570 0 12420 11
instances/train/Correia_Random_2_1_11_4.txt 14990 0 13800 7
instances/train/Correia_Random_1_2_4_1.txt 6090 0 5930 1
instances/train/Correia_Random_2_2_5_1.txt 12340 0 12150 9
instances/train/Correia_Random_2_2_8_9.txt 12640 0 12370 5
instances/train/Correia_Random_1_3_11_8.txt 8920 0 8700 1
instances/train/Correia_Random_2_3_10_1.txt 16170 0 15870 3
instances/train/Correia_Random_1_2_4_3.txt 6540 0 6320 2
